class,softmax_output0,probability0
0,0.997524793881159,0.998444949460207
0,0.999731233854023,0.999148510249016
0,0.994160593922534,0.997577037051956
0,0.997754153878338,0.998503353495276
0,0.999975083851024,0.999201014021171
0,0.983843494049419,0.994974025000321
0,0.995296893908559,0.997868181179884
0,0.999929193851588,0.999231712598832
0,0.999390353858215,0.99899659815802
0,0.999837873852711,0.999198517167719
0,0.997058293886896,0.998324985971258
0,0.999944093851405,0.999233684363467
0,0.999970903851075,0.999212072113681
0,0.999682423854623,0.999126785092958
0,0.996935693888404,0.99829326354737
0,0.999299493859333,0.998958333074736
0,0.999973533851043,0.999205563552033
0,0.999824813852872,0.999192377434778
0,0.940954264576895,0.985339058472018
0,0.9996598938549,0.999116768612704
0,0.956007354391764,0.988142192009563
0,0.995899993901142,0.998024353844086
0,0.999809203853064,0.999184930454354
0,0.999900793851937,0.999224280937545
0,0.99931191385918,0.998963463800322
0,0.772835246644518,0.960854555011041
0,0.993268993933499,0.997351160116016
0,0.999715593854215,0.999141510874692
0,0.99998354385092,0.999160968832328
0,0.999277643859601,0.998949386205573
0,0.999945153851392,0.999233673152981
0,0.999942653851423,0.999233651022321
0,0.999820763852922,0.999190453178605
0,0.999908093851848,0.999226473871415
0,0.999759493853675,0.999161392809952
0,0.999981393850946,0.999174532180623
0,0.965371594276597,0.990281528743964
0,0.999866953852354,0.999211548816141
0,0.99971929385417,0.999143161039905
0,0.994846193914102,0.997752175455685
0,0.989567793979019,0.99641993588029
0,0.999950393851327,0.999233045784701
0,0.997957093875842,0.998554805354747
0,0.999968523851105,0.999216879502657
0,0.997043793887075,0.998321237169547
0,0.998627193867601,0.998729857150893
0,0.999974363851033,0.999203200399328
0,0.998289993871748,0.998639747309884
0,0.988723633989401,0.996207410445797
0,0.999960293851206,0.999227799282782
0,0.999887463852101,0.999219727601577
0,0.999966733851126,0.999219934479459
0,0.999856583852481,0.999207039111236
0,0.999848473852581,0.999203395320214
0,0.999368363858486,0.998987185742153
0,0.999880073852192,0.999216921303875
0,0.983812594049799,0.9949661804097
0,0.999939913851456,0.999233457986775
0,0.994789493914799,0.997737631478457
0,0.999811223853039,0.999185897612537
0,0.990515343967365,0.996658286302645
0,0.992941493937527,0.997268537418826
0,0.999860993852427,0.999208980111554
0,0.947157294500607,0.986415292775391
0,0.999805143853114,0.999182985457631
0,0.999877443852225,0.999215880819981
0,0.982369094067552,0.994599100584725
0,0.999977943850989,0.999190874872139
0,0.999922033851676,0.999230113970945
0,0.999926793851618,0.999231201112195
0,0.997825393877462,0.998521427054935
0,0.999529473856504,0.999057988616316
0,0.999908093851848,0.999226473871415
0,0.999854203852511,0.999205979090637
0,0.999594263855707,0.9990872674206
0,0.999595793855688,0.999087959299439
0,0.997533893881047,0.998447274193386
0,0.992313093945255,0.997110294962931
0,0.997761363878249,0.99850518376165
0,0.999997963850742,0.998558300508713
0,0.999290933859438,0.998954815920883
0,0.997708093878904,0.998491654117826
0,0.999574953855945,0.999078530594312
0,0.999902693851914,0.99922487216869
0,0.996538893893284,0.998190324048703
0,0.999953383851291,0.999232131381813
0,0.999938243851477,0.999233272605476
0,0.455608960545946,0.877183093079589
0,0.998314393871448,0.998646064601604
0,0.962807094308137,0.989664935071911
0,0.999390833858209,0.998996804635617
0,0.999574113855955,0.999078150480413
0,0.999875773852245,0.999215209837964
0,0.999545743856304,0.999065324191915
0,0.993984033924705,0.997532165704734
0,0.992138553947402,0.997066386720922
0,0.997457553881986,0.998427751725577
0,0.984509764041225,0.995143041439249
0,0.999982943850927,0.99916508646072
0,0.994473753918682,0.99765684485905
0,0.999930373851574,0.999231952972951
0,0.992316493945214,0.997111150427144
0,0.99969160385451,0.999130856450611
0,0.999480303857109,0.999035977950487
0,0.996990093887735,0.998307346289684
0,0.961984294318256,0.989471556104947
0,0.902429335050697,0.979517219876297
0,0.998332553871225,0.99865078000777
0,0.999983903850915,0.999158358377963
0,0.999934423851524,0.999232706000277
0,0.99374132392769,0.997470609770955
0,0.999575193855942,0.999078639199299
0,0.995525393905749,0.997927245867816
0,0.997491493881568,0.99843643688839
0,0.999848953852575,0.999203613354599
0,0.999977583850993,0.999192294459456
0,0.999856943852477,0.999207198718883
0,0.997807553877681,0.99851690310128
0,0.999901643851927,0.999224547239909
0,0.999060793862268,0.998866259569692
0,0.968110494242913,0.990959181643154
0,0.999925593851632,0.999230935441346
0,0.999990693850832,0.999080786418192
0,0.999913323851784,0.999227919084768
0,0.999137513861325,0.998894468719317
0,0.994644393916584,0.997700463350395
0,0.999417293857884,0.999008251617955
0,0.99453329391795,0.997672053269442
0,0.999840133852683,0.999199566500138
0,0.999938243851477,0.999233272605476
0,0.99381859392674,0.997490192159682
0,0.993261393933593,0.997349241164022
0,0.999719193854171,0.999143116401458
0,0.978546194114568,0.993621638234136
0,0.999829763852811,0.999194717859825
0,0.988955693986546,0.996265852580874
0,0.995742733903075,0.997983552847276
0,0.999925723851631,0.999230964515244
0,0.98564769402723,0.995431171478662
0,0.997041293887105,0.998320590735362
0,0.999947393851364,0.999233533150524
0,0.999972693851053,0.99920779604076
0,0.9990175938628,0.998850970496431
0,0.999199893860558,0.998918383908615
0,0.999921193851686,0.999229913469841
0,0.986561234015995,0.995662059661584
0,0.999893773852024,0.999221969917911
0,0.999807293853087,0.999184015561951
0,0.997775593878074,0.998508795272297
0,0.998659723867201,0.998739028045448
0,0.996035033899481,0.998059417875689
0,0.994324853920513,0.997618860921451
0,0.989987693973854,0.996525583081682
0,0.999829193852818,0.999194449089855
0,0.996991993887712,0.998307837961958
0,0.996382823895203,0.998149778812335
0,0.99994289385142,0.999233660179365
0,0.9875283940041,0.995906157361584
0,0.999822073852906,0.999191076393857
0,0.999932393851549,0.999232344114551
0,0.998498193869187,0.998694502521044
0,0.966507424262628,0.990560491571165
0,0.97132979420332,0.991772691703507
0,0.864587295516099,0.974084318892272
0,0.995854393901702,0.998012518796723
0,0.999957433851241,0.999230024335085
0,0.997918393876318,0.998544997834309
0,0.999704773854348,0.999136698883608
0,0.999843233852645,0.999200998117911
0,0.999032963862611,0.998856360873447
0,0.999621743855369,0.999099672719781
0,0.999596533855679,0.99908829389982
0,0.998724753866401,0.998757748621964
0,0.999626493855311,0.999101810674069
0,0.999923103851663,0.999230365793519
0,0.982818534062025,0.994713523267943
0,0.996027593899572,0.998057485518835
0,0.999958033851233,0.999229612602381
0,0.999955293851267,0.999231275764954
0,0.999294633859392,0.99895633427721
0,0.999987953850866,0.999119868094574
0,0.999983303850923,0.999162649831489
0,0.999976393851008,0.99919667908812
0,0.999103483861743,0.998881790321513
0,0.999165053860986,0.998904920304756
0,0.998854393864807,0.998796967976364
0,0.961810344320395,0.989430973589438
0,0.997803493877731,0.998515873377402
0,0.999925393851635,0.999230890577495
0,0.999752453853762,0.99915814804915
0,0.999990693850832,0.999080786418192
0,0.998937293863787,0.99882368102947
0,0.999247543859972,0.998937228701734
0,0.999895683852,0.999222618309351
0,0.999626033855317,0.999101603733114
0,0.999973643851042,0.999205259611775
0,0.999645223855081,0.999110215918111
0,0.999650473855016,0.999112564088793
0,0.997230093884783,0.998369325923225
0,0.999979723850967,0.999183125084777
0,0.999903893851899,0.999225238082456
0,0.997838093877306,0.998524646916476
0,0.999973413851044,0.999205891994278
0,0.994795493914726,0.997739169989438
0,0.999906393851869,0.999225981988265
0,0.999563623856084,0.99907340453828
0,0.99783689387732,0.998524342699003
0,0.999276793859612,0.998949040216572
0,0.999967093851122,0.999219355075834
0,0.999526853856537,0.999056809341418
0,0.999778803853438,0.999170425203456
0,0.99918179386078,0.998911355847705
0,0.978104994119995,0.993508473769726
0,0.984154934045589,0.995053060270245
0,0.999324553859024,0.998968718662048
0,0.999995223850776,0.998957768425409
0,0.99995421385128,0.999231787864381
0,0.99730919388381,0.998389684423894
0,0.99561476390465,0.99795038597471
0,0.999375043858404,0.998990035186027
0,0.999689693854534,0.999130009515344
0,0.995459493906559,0.997910196041868
0,0.988055163997622,0.996038978440131
0,0.999586513855803,0.999083761643323
0,0.990882923962844,0.996750704345921
0,0.887088535239366,0.977300307804879
0,0.999865523852371,0.999210938754378
0,0.999952433851302,0.999232474454869
0,0.989962193974168,0.99651916842032
0,0.999943993851406,0.99923368378651
0,0.998187493873009,0.998613398141875
0,0.999707513854315,0.999137915926014
0,0.999828093852832,0.999193929844724
0,0.992976363937098,0.997277328390228
0,0.999713473854241,0.999140566611654
0,0.972713094186307,0.992125675343001
0,0.999911663851804,0.99922747120543
0,0.998973693863339,0.998835871910999
0,0.999889603852075,0.999220504868385
0,0.999978893850977,0.999186898838778
0,0.969626094224273,0.991340429381246
0,0.996981693887838,0.998305172422793
0,0.996488193893908,0.998177154494523
0,0.976838994135565,0.993183569027718
0,0.99877279386581,0.998771958419301
0,0.999711323854268,0.999139609791395
0,0.998328593871273,0.998649750710206
0,0.997760643878258,0.998505001001259
0,0.964419954288301,0.990050426947591
0,0.994530393917986,0.997671312246567
0,0.999838583852703,0.999198847312484
0,0.998551893868527,0.99870904506487
0,0.889925395204477,0.977708594994494
0,0.999956843851248,0.999230402444758
0,0.978511494114995,0.993612739635396
0,0.999494423856935,0.999042269914292
0,0.999738893853929,0.999151966976938
0,0.999232993860151,0.998931422021948
0,0.998739393866221,0.998762042295431
0,0.995513593905894,0.997924192079007
0,0.999950393851327,0.999233045784701
0,0.998512793869008,0.998698434656743
0,0.992601793941705,0.997182957829473
0,0.996099593898687,0.998076187694319
0,0.999853123852524,0.999205495405399
0,0.999832503852777,0.999196006869049
0,0.999774493853491,0.999168392911737
0,0.999941943851431,0.999233616100777
0,0.99995910385122,0.999228807342864
0,0.999184783860743,0.998912511857824
0,0.999669423854783,0.999121011451871
0,0.999975093851024,0.999200982717109
0,0.999767353853579,0.999165046273692
0,0.998776493865765,0.998773067677719
0,0.999877683852222,0.99921597660564
0,0.98719339400822,0.995821644190489
0,0.999076593862074,0.998871958842818
0,0.998988193863161,0.998840810493525
0,0.999994393850786,0.998992862898389
0,0.999376823858382,0.998990795926848
0,0.999704173854356,0.999136432482081
0,0.99995183385131,0.999232665046061
0,0.990720863964837,0.99670996096685
0,0.998621693867669,0.998728318097072
0,0.996449223894387,0.998167030577252
0,0.999585323855817,0.999083223208947
0,0.999533393856456,0.999059754131714
0,0.999946493851375,0.999233609831863
0,0.998801693865455,0.998780682700421
0,0.999565053856067,0.999074051357524
0,0.999958493851228,0.999229277780742
0,0.999770213853543,0.999166383690898
0,0.994527493918021,0.997670571251569
0,0.988994993986063,0.996275748474907
0,0.997965593875738,0.99855695983343
0,0.999973293851046,0.999206217206502
0,0.999991393850823,0.999068308168102
0,0.999935023851516,0.999232805867245
0,0.996050793899287,0.998063511311626
0,0.999952783851298,0.999232354081787
0,0.999931803851556,0.999232232772407
0,0.999392983858183,0.998997730009068
0,0.997225393884841,0.998368115022048
0,0.998379593870646,0.998663055567032
0,0.996639593892046,0.998216473762785
0,0.999748763853807,0.999156457411791
0,0.992921193937777,0.997263420246266
0,0.999871843852294,0.99921360160046
0,0.999958743851225,0.999229088670005
0,0.999506593856785,0.999047712663247
0,0.998728793866351,0.998758930395113
0,0.999681943854629,0.999126572126471
0,0.999028433862666,0.998854766518777
0,0.999616493855434,0.999097307131876
0,0.999950283851329,0.999233070652248
0,0.998381593870621,0.998663579620556
0,0.999142643861262,0.998896402696789
0,0.972171594192967,0.991987329196111
0,0.999808003853079,0.999184355687195
0,0.999439993857605,0.999018168795199
0,0.999969953851087,0.999214102042555
0,0.993588793929566,0.997431991231756
0,0.999853593852518,0.999205706096635
0,0.999948733851348,0.999233362370737
0,0.996030493899537,0.998058238716386
0,0.958507794361012,0.988681639423607
0,0.985677894026859,0.995438809866306
0,0.999869583852321,0.999212659557567
0,0.999925593851632,0.999230935441346
0,0.9983751938707,0.998661903295312
0,0.999589253855769,0.999085001291522
0,0.999667993854801,0.99912037543873
0,0.999341793858812,0.998975939315918
0,0.999933833851531,0.999232604471023
0,0.989105493984704,0.99630357059982
0,0.999671933854752,0.999122127316259
0,0.999823983852882,0.999191983700065
0,0.96890429423315,0.991158408541767
0,0.999379983858343,0.998992147954822
0,0.980890034085743,0.994221739204726
0,0.998629443867573,0.998730487694159
0,0.999833453852766,0.999196452572735
0,0.998586053868107,0.998718419843224
0,0.999069493862161,0.998869390663665
0,0.99961435385546,0.999096342157571
0,0.999409193857984,0.999004734129868
0,0.999996183850764,0.99889421110566
0,0.999327893858983,0.99897011276964
0,0.999753883853744,0.999158805068248
0,0.999961393851192,0.99922675569657
0,0.99963795385517,0.999106958481466
0,0.995828443902021,0.998005785143405
0,0.99978023385342,0.99917110137275
0,0.99984287385265,0.999200832348931
0,0.979318594105069,0.993819625877133
0,0.999823623852887,0.999191812819001
0,0.998845793864913,0.998794275477736
0,0.964140394291739,0.989983031107063
0,0.999912853851789,0.999227793271718
0,0.999989143850851,0.999104531021739
0,0.991393293956568,0.99687900372536
0,0.990889493962763,0.996752356043285
0,0.999585683855813,0.999083386099245
0,0.999718243854183,0.999142692449609
0,0.999969593851091,0.999214831609289
0,0.99989651985199,0.999222897529752
0,0.999956003851258,0.999230896710323
0,0.999649163855032,0.999111978494557
0,0.99389415392581,0.997509354253381
0,0.999443223857565,0.999019586779267
0,0.995478443906326,0.997915097623209
0,0.999607973855539,0.999093463077558
0,0.999425043857789,0.999011627744083
0,0.996020593899658,0.998055667488289
0,0.999820763852922,0.999190453178605
0,0.988026593997973,0.996031776884591
0,0.978194394118895,0.993531407760112
0,0.999988073850864,0.999118419666933
0,0.999980923850952,0.999177099734548
0,0.999671693854755,0.999122020646332
0,0.996467093894167,0.998171673100172
0,0.999097193861821,0.998879475738413
0,0.998934793863818,0.998822854420725
0,0.890731295194566,0.977824714245942
0,0.999315613859134,0.998964998553132
0,0.99986564385237,0.999210990107512
0,0.996152453898037,0.998089920511716
0,0.974223724167729,0.992512462105566
0,0.999899023851959,0.999223717001522
0,0.999994513850785,0.998988478532074
0,0.999596173855684,0.999088131124115
0,0.998800033865475,0.998780177783403
0,0.99985753385247,0.999207459868236
0,0.999985453850896,0.999145768808587
0,0.996005233899847,0.998051678376142
0,0.997218393884927,0.998366311308598
0,0.998586293868104,0.998718486082826
0,0.999797633853206,0.999179388452113
0,0.996463353894213,0.998170701485876
0,0.993585163929611,0.997431072726473
0,0.380678201467487,0.832141204543269
0,0.971655494199314,0.991855667981279
0,0.999776293853469,0.99916924060191
0,0.99992501385164,0.999230804892531
0,0.999009123862904,0.998848023193491
0,0.999918093851725,0.999229152807401
0,0.998648693867336,0.998735905042726
0,0.999994743850782,0.998979508636421
0,0.999869583852321,0.999212659557567
0,0.99980872385307,0.999184700563429
0,0.998926933863915,0.998820264358219
0,0.997242693884628,0.998372571511702
0,0.993834493926544,0.997494223319118
0,0.999728493854056,0.999147278929276
0,0.999901643851927,0.999224547239909
0,0.997674753879315,0.998483177346599
0,0.999747793853819,0.999156014101918
0,0.999965543851141,0.999221732841783
0,0.963701594297136,0.989877722615454
0,0.998680643866944,0.998744991143554
0,0.999958153851232,0.999229526881933
0,0.997221093884894,0.998367007061002
0,0.998898593864263,0.998811034703582
0,0.999963393851168,0.999224561610284
0,0.999097933861812,0.998879747572823
0,0.96371099429702,0.98987997231137
0,0.997877093876826,0.998534532043509
0,0.99991439385177,0.999228202617633
0,0.999678363854673,0.999124983322847
0,0.999993913850792,0.999008759800321
0,0.999985923850891,0.999141470321692
0,0.99987697385223,0.999215692766533
0,0.99945419385743,0.999024414850593
0,0.999656073854947,0.999115064930607
0,0.992202393946617,0.997082445100033
0,0.992492493943049,0.997155441993765
0,0.991721693952529,0.996961561650141
0,0.999903193851908,0.999225025335108
0,0.999907253851858,0.999226232219119
0,0.999939433851462,0.999233409355047
0,0.845315295753117,0.971349116502364
0,0.99970703385432,0.999137702660728
0,0.999050793862391,0.998862682166591
0,0.999583393855841,0.999082349903045
0,0.999992123850814,0.999053812900038
0,0.999936093851503,0.999232974734322
0,0.999818733852947,0.999189486097764
0,0.999889605852075,0.999220505586907
0,0.999932043851553,0.999232278370479
0,0.999280393859567,0.998950506640964
0,0.998719323866468,0.998756163896666
0,0.99986969385232,0.999212705682745
0,0.996254433896782,0.998116417900199
0,0.996324053895926,0.998134508204444
0,0.991638233953555,0.996940579150282
0,0.999781663853403,0.999171778431746
0,0.988860993987711,0.996242005041586
0,0.999968643851103,0.999216658501629
0,0.998815293865288,0.998784837377412
0,0.99944608385753,0.999020843709457
0,0.999984023850914,0.999157463670466
0,0.999745063853853,0.999154768848638
0,0.999149193861181,0.998898880600633
0,0.999935743851508,0.999232920865403
0,0.999916193851748,0.999228670667254
0,0.998109793873964,0.998593572552865
0,0.999955643851263,0.999231093234692
0,0.999242653860032,0.998935272061664
0,0.997329093883566,0.998394799740085
0,0.999895089852008,0.999222418216324
0,0.999899263851956,0.999223794212215
0,0.995992493900004,0.998048369879388
0,0.995761693902842,0.997988469721619
0,0.999758893853683,0.999161115260023
0,0.999660493854893,0.999117036045261
0,0.983930294048352,0.99499605803857
0,0.999855633852493,0.999206616988103
0,0.999525663856551,0.99905627391929
0,0.999470163857234,0.999031475827461
0,0.999749593853797,0.999156837102548
0,0.999945033851393,0.999233676066167
0,0.999044233862472,0.998860347917599
0,0.998245593872294,0.998628299905385
0,0.997060943886864,0.998325671000449
0,0.999575433855939,0.999078747804683
0,0.998843423864942,0.99879353593737
0,0.99968027385465,0.999125831079923
0,0.998749843866092,0.998765126402403
0,0.999267873859722,0.998945418706619
0,0.999915493851757,0.999228489964679
0,0.999947303851366,0.999233542136075
0,0.998551093868537,0.998708826736813
0,0.999919193851711,0.999229426413003
0,0.996670393891667,0.998224469340768
0,0.997922493876268,0.998546036795134
0,0.999666563854818,0.999119739211371
0,0.999943483851412,0.999233676695987
0,0.999108013861687,0.99888346285961
0,0.999398823858111,0.999000247890553
0,0.999494993856928,0.999042524439415
0,0.998357093870923,0.998657172328457
0,0.999706083854332,0.999137280651848
0,0.999937523851486,0.999233179619491
0,0.997159693885649,0.998351174869094
0,0.999816093852979,0.999188226307154
0,0.999460753857349,0.999027310766412
0,0.999952903851297,0.99923231121159
0,0.999986163850888,0.999139180588545
0,0.99981682385297,0.999188574873225
0,0.999756513853712,0.999160016174355
0,0.999951593851313,0.999232735864382
0,0.977839694123257,0.993440406412953
0,0.996005593899843,0.998051771868272
0,0.99987053385231,0.999213057000668
0,0.999962323851181,0.999225784787147
0,0.968211394241672,0.990984445190506
0,0.999604993855575,0.999092117297123
0,0.998245493872295,0.998628274186233
0,0.999989743850844,0.999095901320219
0,0.949012034477796,0.986755997015873
0,0.999254043859892,0.998939837555305
0,0.999952313851304,0.999232514148192
0,0.991573743954348,0.996924366496521
0,0.999042593862492,0.998859765906109
0,0.997279193884179,0.998381967852018
0,0.999991533850821,0.999065654823041
0,0.999608593855531,0.999093742996487
0,0.999182493860772,0.998911626308468
0,0.980389894091894,0.994093876737833
0,0.999983893850916,0.999158432373452
0,0.998842393864954,0.998793214862853
0,0.999932043851553,0.999232278370479
0,0.917736194862444,0.981756891205414
0,0.715042527355285,0.951656133921302
0,0.995156593910284,0.99783199513771
0,0.999052343862372,0.998863235153753
0,0.998623123867651,0.998728717942559
0,0.998714563866526,0.998754778105492
0,0.999578883855897,0.999080309032392
0,0.999276573859614,0.998948950691676
0,0.99744259388217,0.998423920643911
0,0.999963153851171,0.999224846162476
0,0.998305793871554,0.998643835696165
0,0.999943373851414,0.999233674278909
0,0.997226793884824,0.998368475729822
0,0.99998926485085,0.999102842674775
0,0.99978106385341,0.999171494244754
0,0.999901793851925,0.999224593930898
0,0.999627943855293,0.99910246283838
0,0.891365045186771,0.977916070752678
0,0.99997379385104,0.999204840674238
0,0.997359093883197,0.998402506056008
0,0.972474744189239,0.992064756283721
0,0.999844783852626,0.999201710324262
0,0.986045654022336,0.995531794276457
0,0.991399763956488,0.996880630164893
0,0.991408643956379,0.996882862437067
0,0.989174993983849,0.996321067928559
0,0.988266893995018,0.996092341129426
0,0.999561363856112,0.999072382424382
0,0.976288194142339,0.993042173664256
0,0.999714543854228,0.999141043093075
0,0.998904463864191,0.998812932583036
0,0.999935023851516,0.999232805867245
0,0.999975293851021,0.999200351075094
0,0.999687903854556,0.999129215751485
0,0.999982233850936,0.999169612407506
0,0.998029523874951,0.998573173181133
0,0.999614943855453,0.999096608241114
0,0.99034579396945,0.9966156505619
0,0.998902293864218,0.99881223014917
0,0.915798294886278,0.981471090272354
0,0.999912393851795,0.999227669376607
0,0.997992153875411,0.998563693436334
0,0.99998437385091,0.999154781180286
0,0.999827613852838,0.999193703038449
0,0.999914993851763,0.999228359868017
0,0.999549093856263,0.9990668368824
0,0.993864823926171,0.997501914556288
0,0.999448113857505,0.999021736643273
0,0.999446443857525,0.999021002015386
0,0.99643599389455,0.998163593381039
0,0.999911663851804,0.99922747120543
0,0.997792693877864,0.998513133877561
0,0.999690193854527,0.999130231228674
0,0.997824993877467,0.998521325633483
0,0.999072183862128,0.998870362312681
0,0.999986403850885,0.999136824316319
0,0.999976623851005,0.999195866660304
0,0.985485394029226,0.995390114415686
0,0.962194394315672,0.989520713711974
0,0.994172623922386,0.997580097473449
0,0.988037093997844,0.996034423616683
0,0.999866243852362,0.999211246439057
0,0.944411454534377,0.985927965859929
0,0.981200494081924,0.994301046942148
0,0.999841443852667,0.999200172606418
0,0.967553794249759,0.990820134550065
0,0.998878653864508,0.998804640487326
0,0.999967213851121,0.999219158148565
0,0.999888771852085,0.99922020467501
0,0.999999163850728,0.997395594845332
0,0.999879833852195,0.999216827207433
0,0.999964113851159,0.99922367138223
0,0.999781303853407,0.999171607901283
0,0.99925416385989,0.998939885804526
0,0.999645943855072,0.999110538161526
0,0.999966593851128,0.99922015526051
0,0.999898784851962,0.999223639880418
0,0.993018143936584,0.997287863192735
0,0.995526723905732,0.997927590089065
0,0.999649873855024,0.999112295904939
0,0.999854323852509,0.999206032732968
0,0.999983663850918,0.999160110748907
0,0.999985573850895,0.99914469412612
0,0.999189693860683,0.99891441446916
0,0.998236053872411,0.998625847479509
0,0.999710993854272,0.999139462996535
0,0.712346097388448,0.951196482387715
0,0.999968763851101,0.999216435358458
0,0.988279333994865,0.996095475999482
0,0.92628955475725,0.983032336732096
0,0.994646593916557,0.997701026348771
0,0.998248693872256,0.998629097331716
0,0.972774494185552,0.992141374026517
0,0.999825173852867,0.999192548103819
0,0.9998550338525,0.999206349697666
0,0.999827083852844,0.999193452451564
0,0.999997133850753,0.998776182592179
0,0.997793193877858,0.998513260717307
0,0.999886503852113,0.999219373534305
0,0.999260593859811,0.998942475699812
0,0.95325445442562,0.987575993821272
0,0.997844193877231,0.998526193291107
0,0.999589393855767,0.999085064626513
0,0.861949855548536,0.973709406214435
0,0.999981993850939,0.99917106381287
0,0.99988841385209,0.999220074719521
0,0.999215833860361,0.998924632830832
0,0.999969353851094,0.999215306387672
0,0.999979253850973,0.999185298458987
0,0.999934193851527,0.99923266680117
0,0.999852773852528,0.999205338311693
0,0.996890593888958,0.998281581062169
0,0.999963493851166,0.999224441268942
0,0.998726063866385,0.998758131565433
0,0.999986284850886,0.999138001070789
0,0.999055093862338,0.998864217623689
0,0.999217983860335,0.998925479942424
0,0.993848993926366,0.9974979000381
0,0.996386293895161,0.998150680417843
0,0.999936193851502,0.99923298987009
0,0.999715263854219,0.999141363834912
0,0.999072183862128,0.998870362312681
0,0.999634393855214,0.999105360982234
0,0.996712093891154,0.998235292206606
0,0.997591723880336,0.998462032518368
0,0.925116534771677,0.982855662246212
0,0.999734813853979,0.999150123008723
0,0.998914833864063,0.99881630296705
0,0.999958513851228,0.999229262838586
0,0.99835409387096,0.998656389553619
0,0.999154293861118,0.998900816619912
0,0.979340694104797,0.993825287921329
0,0.989693793977469,0.996451641966166
0,0.999991053850827,0.999074526359285
0,0.999700773854397,0.999134923452469
0,0.997884693876733,0.998536458046599
0,0.991858653950844,0.996995997126946
0,0.999879353852201,0.999216638492194
0,0.997718893878772,0.998494398493424
0,0.999304763859268,0.998960506146978
0,0.999496933856904,0.999043391014898
0,0.999559213856138,0.999071410227405
0,0.999821473852913,0.999190791040698
0,0.980211994094081,0.994048367799782
0,0.887480255234549,0.977356642336974
0,0.999924653851644,0.999230723190741
0,0.985299994031506,0.995343198861558
0,0.999885293852128,0.999218922635754
0,0.999783923853375,0.999172850202542
0,0.999987693850869,0.999122935814897
0,0.999640573855138,0.999108133177416
0,0.999976743851003,0.999195436331984
0,0.998935033863815,0.998822933716398
0,0.994330493920444,0.997620298405283
0,0.996620053892286,0.998211400564009
0,0.999205893860484,0.998920729546237
0,0.999456223857405,0.999025310307644
0,0.999832983852771,0.999196232148183
0,0.997464393881902,0.998429502790411
0,0.999330513858951,0.998971207968394
0,0.998811493865334,0.998783673253116
0,0.999699343854415,0.999134289016031
0,0.999871243852301,0.999213352670698
0,0.984576894040399,0.995160057268832
0,0.999977943850989,0.999190874872139
0,0.953355424424379,0.987596263724251
0,0.99888339386445,0.998806153171042
0,0.999288893859463,0.998953980018365
0,0.999534243856445,0.999060137128344
0,0.999626753855308,0.999101927630647
0,0.999891513852052,0.999221184195089
0,0.999937643851484,0.99923319561835
0,0.999640093855144,0.999107918029759
0,0.943921494540403,0.985842946708945
0,0.999943253851415,0.999233671291679
0,0.999961963851185,0.999226170538616
0,0.998589593868063,0.998719397429169
0,0.837688795846912,0.970267064453528
0,0.9909190939624,0.996759797428421
0,0.994600293917126,0.997689181273485
0,0.992997993936832,0.997282782136369
0,0.999871843852294,0.99921360160046
0,0.996784693890261,0.998254127477877
0,0.996922423888567,0.998289826797092
0,0.999992963850804,0.999034751527318
0,0.999989383850848,0.999101157178081
0,0.998600653867927,0.998722459439833
0,0.999988193850863,0.999116950214598
0,0.999727063854074,0.999146637275283
0,0.998395493870451,0.998667226993503
0,0.999357753858616,0.998982677880899
0,0.999562553856097,0.999072920595912
0,0.99922489386025,0.998928209345235
0,0.999810863853044,0.999185725288418
0,0.999696243854453,0.999132914015802
0,0.999401083858083,0.999001223951808
0,0.999930373851574,0.999231952972951
0,0.995968793900295,0.998042215603819
0,0.984044124046952,0.99502494584391
0,0.999955643851263,0.999231093234692
0,0.987922393999255,0.996005509440049
0,0.999569943856006,0.999076263607945
0,0.996708033891204,0.998234238595502
0,0.997026393887289,0.998316737457166
0,0.999957673851238,0.999229862986216
0,0.998473793869488,0.998687964115582
0,0.999964583851153,0.999223059846318
0,0.999961013851197,0.999227128755797
0,0.995459733906556,0.997910258113688
0,0.998929553863882,0.998821126233927
0,0.998472743869501,0.998687683637639
0,0.999718123854184,0.999142638912149
0,0.985053234034541,0.995280730674488
0,0.999332603858925,0.998972082636097
0,0.970669444211441,0.991604764769005
0,0.966674144260578,0.990601700536683
0,0.998575443868237,0.998715496857157
0,0.999973643851042,0.999205259611775
0,0.997877833876817,0.998534719578757
0,0.997201793885131,0.998362032784327
0,0.999400993858084,0.999001185064362
0,0.99971764385419,0.999142424793785
0,0.993462693931117,0.997400098152099
0,0.994262633921279,0.997603009117325
0,0.992932893937633,0.997266369499527
0,0.999889493852076,0.99922046532671
0,0.989363693981529,0.996368568717755
0,0.99837034387076,0.99866063419239
0,0.999821353852914,0.999190733951807
0,0.996706193891226,0.998233761087586
0,0.999988553850858,0.999112412140054
0,0.998441493869885,0.998679367483112
0,0.999751983853768,0.99915793233248
0,0.999781663853403,0.999171778431746
0,0.999972593851054,0.999208051715514
0,0.98042356409148,0.994102488309174
0,0.999990333850836,0.999086741010266
0,0.999834053852758,0.999196733729414
0,0.999478273857134,0.999035075512698
0,0.996171193897806,0.998094789442979
0,0.99997459385103,0.999202516216496
0,0.988812733988305,0.996229851179264
0,0.995166533910162,0.997834556713727
0,0.992211793946501,0.997084809730164
0,0.999177153860837,0.998909565818795
